Start Time,NE Name,ratio,maximum,success,uplink,downlink
2020-09-23 00:00:00,YDEUGW,100.0,8842.0,4243.0,125672413.0,780855143.0
2020-09-23 01:00:00,YDEUGW,100.0,8029.0,1761.0,120271721.0,894313140.0
2020-09-23 02:00:00,YDEUGW,100.0,7511.0,1432.0,113310665.0,723522127.0
2020-09-23 03:00:00,YDEUGW,100.0,7260.0,1151.0,131486406.0,606411692.0
2020-09-23 04:00:00,YDEUGW,100.0,7045.0,1228.0,146347596.0,584547212.0
2020-09-23 05:00:00,YDEUGW,99.931,7111.0,1456.0,155192546.0,627558661.0
2020-09-23 06:00:00,YDEUGW,100.0,7587.0,2675.0,222526862.0,837670310.0
2020-09-23 07:00:00,YDEUGW,99.897,8364.0,3863.0,297581805.0,1262016690.0
2020-09-23 08:00:00,YDEUGW,100.0,9278.0,4256.0,350598811.0,1741474663.0
2020-09-23 09:00:00,YDEUGW,99.935,9924.0,4589.0,347395756.0,1993158895.0
2020-09-23 10:00:00,YDEUGW,99.98100000000001,10200.0,5128.0,291178292.0,1907063514.0
2020-09-23 11:00:00,YDEUGW,99.91,10345.0,4430.0,289693950.0,1884177134.0
2020-09-23 12:00:00,YDEUGW,99.956,10401.0,4544.0,293302763.0,1888021016.0
2020-09-23 13:00:00,YDEUGW,99.95200000000001,10391.0,4129.0,286961218.0,1920763600.0
2020-09-23 14:00:00,YDEUGW,100.0,10318.0,3903.0,286252924.0,1912588930.0
2020-09-23 15:00:00,YDEUGW,99.95100000000001,10265.0,4115.0,286283330.0,1903110237.0
2020-09-23 16:00:00,YDEUGW,100.0,10215.0,3954.0,284985965.0,1944351141.0
2020-09-23 17:00:00,YDEUGW,99.97399999999999,10176.0,3796.0,294918020.0,1929562555.0
2020-09-23 18:00:00,YDEUGW,99.95200000000001,10065.0,4179.0,291841810.0,1857843634.0
2020-09-23 19:00:00,YDEUGW,100.0,9984.0,3773.0,270096380.0,1851871307.0
2020-09-23 20:00:00,YDEUGW,99.92299999999999,9906.0,3888.0,265675699.0,1812151469.0
2020-09-23 21:00:00,YDEUGW,99.95,9792.0,3972.0,272545940.0,1868239988.0
2020-09-23 22:00:00,YDEUGW,100.0,9727.0,2915.0,273438606.0,1931152823.0
2020-09-23 23:00:00,YDEUGW,100.0,9559.0,2315.0,287022599.0,2015605182.0
2020-09-24 00:00:00,YDEUGW,99.95,9024.0,4006.0,144710388.0,861364572.0
2020-09-24 01:00:00,YDEUGW,99.93,8186.0,1426.0,142273044.0,973986881.0
2020-09-24 02:00:00,YDEUGW,100.0,7767.0,1239.0,134150713.0,750894190.0
2020-09-24 03:00:00,YDEUGW,99.906,7570.0,1068.0,131420536.0,691201460.0
2020-09-24 04:00:00,YDEUGW,100.0,7385.0,1121.0,131798342.0,653914408.0
2020-09-24 05:00:00,YDEUGW,100.0,7289.0,1445.0,162879175.0,715657954.0
2020-09-24 06:00:00,YDEUGW,100.0,7884.0,2497.0,249162972.0,990253888.0
2020-09-24 07:00:00,YDEUGW,99.66,8570.0,3518.0,322179576.0,1452238478.0
2020-09-24 08:00:00,YDEUGW,99.978,9404.0,4609.0,386120864.0,1842001023.0
2020-09-24 09:00:00,YDEUGW,100.0,9788.0,4186.0,333845252.0,1964949436.0
2020-09-24 10:00:00,YDEUGW,99.977,10144.0,4419.0,291046944.0,1852718613.0
2020-09-24 11:00:00,YDEUGW,99.949,10262.0,3950.0,289954112.0,1832328446.0
2020-09-24 12:00:00,YDEUGW,99.976,10338.0,4187.0,287004173.0,1818766722.0
2020-09-24 13:00:00,YDEUGW,100.0,10311.0,3685.0,289943707.0,1860496699.0
2020-09-24 14:00:00,YDEUGW,100.0,10302.0,3451.0,280589567.0,1867846494.0
2020-09-24 15:00:00,YDEUGW,99.973,10258.0,3745.0,286067536.0,1876657309.0
2020-09-24 16:00:00,YDEUGW,99.973,10278.0,3738.0,289195074.0,1874249982.0
2020-09-24 17:00:00,YDEUGW,99.97,10146.0,3374.0,287631004.0,1903774314.0
2020-09-24 18:00:00,YDEUGW,100.0,10051.0,3529.0,296052898.0,1965976677.0
2020-09-24 19:00:00,YDEUGW,99.822,9967.0,3926.0,288361422.0,1900515407.0
2020-09-24 20:00:00,YDEUGW,99.805,9989.0,4090.0,280413036.0,1876784538.0
2020-09-24 21:00:00,YDEUGW,99.82799999999999,10047.0,4068.0,266124321.0,1884037176.0
2020-09-24 22:00:00,YDEUGW,99.803,10051.0,3546.0,273620028.0,1885497976.0
2020-09-24 23:00:00,YDEUGW,99.71600000000001,9833.0,2455.0,276230171.0,2013080730.0
2020-09-25 00:00:00,YDEUGW,99.758,9378.0,4123.0,142208256.0,842621118.0
2020-09-25 01:00:00,YDEUGW,99.602,8403.0,1500.0,138624853.0,941994529.0
2020-09-25 02:00:00,YDEUGW,100.0,7952.0,1235.0,146868729.0,807076180.0
2020-09-25 03:00:00,YDEUGW,99.921,7701.0,1268.0,155651764.0,678702889.0
2020-09-25 04:00:00,YDEUGW,100.0,7872.0,1791.0,170911810.0,711500044.0
2020-09-25 05:00:00,YDEUGW,99.934,7895.0,1517.0,151136641.0,686648693.0
2020-09-25 06:00:00,YDEUGW,99.963,8493.0,2728.0,237099076.0,1066601707.0
2020-09-25 07:00:00,YDEUGW,99.975,9285.0,3957.0,314687296.0,1582493363.0
2020-09-25 08:00:00,YDEUGW,100.0,10065.0,4747.0,375953811.0,1958221049.0
2020-09-25 09:00:00,YDEUGW,100.0,10484.0,4446.0,309242682.0,1917804941.0
2020-09-25 10:00:00,YDEUGW,99.914,10713.0,4669.0,294561926.0,1867381872.0
2020-09-25 11:00:00,YDEUGW,99.84,10723.0,4990.0,302987114.0,1852034544.0
2020-09-25 12:00:00,YDEUGW,99.82700000000001,10726.0,4028.0,288100600.0,1853580190.0
2020-09-25 13:00:00,YDEUGW,99.77799999999999,10657.0,3599.0,289330447.0,1869864851.0
2020-09-25 14:00:00,YDEUGW,99.626,10492.0,3999.0,287843186.0,1918484649.0
2020-09-25 15:00:00,YDEUGW,99.755,10468.0,3661.0,289879317.0,1940788888.0
2020-09-25 16:00:00,YDEUGW,99.745,10453.0,3522.0,296624528.0,1963405594.0
2020-09-25 17:00:00,YDEUGW,99.34700000000001,10331.0,3347.0,305553337.0,1965765460.0
2020-09-25 18:00:00,YDEUGW,99.568,10178.0,3686.0,314353711.0,2001436097.0
2020-09-25 19:00:00,YDEUGW,97.926,10074.0,3211.0,307303168.0,1997248934.0
2020-09-25 20:00:00,YDEUGW,98.95,10103.0,3393.0,287065962.0,1958561513.0
2020-09-25 21:00:00,YDEUGW,99.14399999999999,10123.0,3590.0,273089973.0,1944612737.0
2020-09-25 22:00:00,YDEUGW,99.15700000000001,10056.0,2939.0,267672963.0,1965142448.0
2020-09-25 23:00:00,YDEUGW,99.06299999999999,9882.0,2115.0,277881887.0,2042611095.0
2020-09-26 00:00:00,YDEUGW,99.363,9418.0,3899.0,144142254.0,898711846.0
2020-09-26 01:00:00,YDEUGW,98.461,8682.0,1599.0,158307811.0,1049534229.0
2020-09-26 02:00:00,YDEUGW,98.089,8294.0,1129.0,142554932.0,907052964.0
2020-09-26 03:00:00,YDEUGW,96.774,8007.0,900.0,153698210.0,737299659.0
2020-09-26 04:00:00,YDEUGW,97.62100000000001,7860.0,985.0,149929157.0,636728882.0
2020-09-26 05:00:00,YDEUGW,97.64,7824.0,1324.0,186787762.0,657366347.0
2020-09-26 06:00:00,YDEUGW,98.75299999999999,8260.0,2376.0,235566356.0,945044916.0
2020-09-26 07:00:00,YDEUGW,99.22399999999999,8907.0,3070.0,314259634.0,1395185090.0
2020-09-26 08:00:00,YDEUGW,99.331,9350.0,3266.0,391557497.0,1782941670.0
2020-09-26 09:00:00,YDEUGW,99.199,9938.0,3713.0,386856165.0,1995481789.0
2020-09-26 10:00:00,YDEUGW,98.851,10070.0,3269.0,345747157.0,2035470925.0
2020-09-26 11:00:00,YDEUGW,99.119,10088.0,3377.0,321453855.0,2028582825.0
2020-09-26 12:00:00,YDEUGW,99.354,10095.0,3537.0,297182260.0,2083075389.0
2020-09-26 13:00:00,YDEUGW,99.12200000000001,9948.0,3161.0,292129858.0,2086519007.0
2020-09-26 14:00:00,YDEUGW,99.29899999999999,9863.0,4251.0,334108063.0,2088955730.0
2020-09-26 15:00:00,YDEUGW,99.441,9841.0,3378.0,328236005.0,2074151419.0
2020-09-26 16:00:00,YDEUGW,99.367,9854.0,3299.0,311051979.0,2068838640.0
2020-09-26 17:00:00,YDEUGW,99.305,9753.0,2999.0,330241924.0,2080931666.0
2020-09-26 18:00:00,YDEUGW,99.421,9657.0,3432.0,324132079.0,2074254769.0
2020-09-26 19:00:00,YDEUGW,99.495,9891.0,6502.0,308726632.0,2093206472.0
2020-09-26 20:00:00,YDEUGW,99.617,9892.0,3901.0,286273502.0,2086028645.0
2020-09-26 21:00:00,YDEUGW,99.13799999999999,9967.0,3219.0,275421089.0,1988014333.0
2020-09-26 22:00:00,YDEUGW,99.426,9873.0,2946.0,269046177.0,2006986112.0
2020-09-26 23:00:00,YDEUGW,98.92299999999999,9696.0,2204.0,294717786.0,2120245651.0
2020-09-27 00:00:00,YDEUGW,99.398,9270.0,3797.0,114468965.0,757188679.0
2020-09-27 01:00:00,YDEUGW,98.007,8517.0,1672.0,136649931.0,908690713.0
2020-09-27 02:00:00,YDEUGW,97.956,8119.0,1390.0,142173922.0,765824001.0
2020-09-27 03:00:00,YDEUGW,98.014,7942.0,1382.0,160135268.0,706978382.0
2020-09-27 04:00:00,YDEUGW,98.98100000000001,7717.0,1166.0,150444164.0,657199072.0
2020-09-27 05:00:00,YDEUGW,98.09299999999999,7480.0,1183.0,169275332.0,639663623.0
2020-09-27 06:00:00,YDEUGW,99.32,7728.0,1898.0,228897954.0,905910524.0
2020-09-27 07:00:00,YDEUGW,99.13799999999999,8333.0,2646.0,283522304.0,1381576956.0
2020-09-27 08:00:00,YDEUGW,99.675,8788.0,3063.0,347091783.0,1633720379.0
2020-09-27 09:00:00,YDEUGW,99.42299999999999,9042.0,2929.0,400271347.0,1834633240.0
2020-09-27 10:00:00,YDEUGW,99.354,9272.0,2921.0,399534373.0,1961666704.0
2020-09-27 11:00:00,YDEUGW,99.01,9877.0,3502.0,351386773.0,1883294085.0
2020-09-27 12:00:00,YDEUGW,99.302,9936.0,2845.0,323766094.0,1945579821.0
2020-09-27 13:00:00,YDEUGW,99.695,10132.0,6541.0,319088931.0,1940431638.0
2020-09-27 14:00:00,YDEUGW,98.98200000000001,10218.0,2819.0,293496999.0,2008995799.0
2020-09-27 15:00:00,YDEUGW,99.117,10061.0,2917.0,309416767.0,2003903954.0
2020-09-27 16:00:00,YDEUGW,99.515,10148.0,2870.0,310105363.0,2021929051.0
2020-09-27 17:00:00,YDEUGW,99.353,10072.0,2919.0,293733786.0,2009765321.0
2020-09-27 18:00:00,YDEUGW,99.07600000000001,10087.0,3001.0,302344765.0,2016532550.0
2020-09-27 19:00:00,YDEUGW,99.12700000000001,10240.0,3180.0,284701626.0,1933998963.0
2020-09-27 20:00:00,YDEUGW,98.978,10271.0,3195.0,281476593.0,1873285296.0
2020-09-27 21:00:00,YDEUGW,99.38799999999999,10305.0,3250.0,282298842.0,1859242720.0
2020-09-27 22:00:00,YDEUGW,98.971,10288.0,2692.0,279471056.0,1909071348.0
2020-09-27 23:00:00,YDEUGW,98.73200000000001,10112.0,1947.0,276391275.0,2023369108.0
2020-09-28 00:00:00,YDEUGW,99.486,9523.0,3486.0,129995542.0,729329696.0
2020-09-28 01:00:00,YDEUGW,97.96700000000001,8724.0,1349.0,130695553.0,873980974.0
2020-09-28 02:00:00,YDEUGW,97.751,8370.0,1130.0,124327289.0,655094937.0
2020-09-28 03:00:00,YDEUGW,98.624,8107.0,932.0,120554251.0,572736064.0
2020-09-28 04:00:00,YDEUGW,99.09299999999999,7953.0,1092.0,152579685.0,498695433.0
2020-09-28 05:00:00,YDEUGW,98.75,7976.0,1264.0,195110744.0,664634205.0
2020-09-28 06:00:00,YDEUGW,99.223,8406.0,2170.0,269611707.0,957816784.0
2020-09-28 07:00:00,YDEUGW,99.266,9268.0,3383.0,319902161.0,1366944226.0
2020-09-28 08:00:00,YDEUGW,99.32600000000001,10277.0,4418.0,386621036.0,1846059551.0
2020-09-28 09:00:00,YDEUGW,99.16799999999999,10631.0,3934.0,336393964.0,1897555822.0
2020-09-28 10:00:00,YDEUGW,99.061,10951.0,3799.0,314133922.0,1770147158.0
2020-09-28 11:00:00,YDEUGW,99.249,11025.0,3701.0,294051889.0,1733373198.0
2020-09-28 12:00:00,YDEUGW,99.149,11018.0,3611.0,294662562.0,1735148157.0
2020-09-28 13:00:00,YDEUGW,98.971,11038.0,3461.0,275020215.0,1747330426.0
2020-09-28 14:00:00,YDEUGW,99.228,10996.0,3984.0,274012217.0,1780160146.0
2020-09-28 15:00:00,YDEUGW,99.194,10976.0,4060.0,277092008.0,1784401121.0
2020-09-28 16:00:00,YDEUGW,99.324,10976.0,3823.0,289384314.0,1779399180.0
2020-09-28 17:00:00,YDEUGW,99.2,10828.0,3718.0,298267880.0,1808662455.0
2020-09-28 18:00:00,YDEUGW,99.08,10701.0,3771.0,294502034.0,1857556631.0
2020-09-28 19:00:00,YDEUGW,99.309,10550.0,4023.0,281594615.0,1920523573.0
2020-09-28 20:00:00,YDEUGW,99.439,10366.0,4078.0,289681331.0,1850665810.0
2020-09-28 21:00:00,YDEUGW,99.305,10375.0,4287.0,274117943.0,1816474749.0
2020-09-28 22:00:00,YDEUGW,99.227,10293.0,3596.0,267709630.0,1878131716.0
2020-09-28 23:00:00,YDEUGW,46.93,9959.0,1735.0,281437130.0,2017389141.0
2020-09-29 00:00:00,YDEUGW,99.473,9302.0,3586.0,124647112.0,695642143.0
2020-09-29 01:00:00,YDEUGW,99.027,8608.0,1120.0,131075853.0,794727648.0
2020-09-29 02:00:00,YDEUGW,98.9,8004.0,1079.0,131210585.0,652630890.0
2020-09-29 03:00:00,YDEUGW,98.109,7918.0,882.0,143481509.0,544164727.0
2020-09-29 04:00:00,YDEUGW,98.271,7789.0,966.0,134838812.0,526111802.0
2020-09-29 05:00:00,YDEUGW,98.64299999999999,7729.0,1090.0,182892825.0,628318308.0
2020-09-29 06:00:00,YDEUGW,99.32799999999999,8230.0,2218.0,243917693.0,896548563.0
2020-09-29 07:00:00,YDEUGW,99.24600000000001,8946.0,3291.0,313603154.0,1378554439.0
2020-09-29 08:00:00,YDEUGW,99.374,9808.0,3969.0,384062160.0,1884327025.0
2020-09-29 09:00:00,YDEUGW,99.417,10190.0,3751.0,321479668.0,1905473710.0
2020-09-29 10:00:00,YDEUGW,99.206,10395.0,3625.0,305758408.0,1781152964.0
2020-09-29 11:00:00,YDEUGW,98.632,11414.0,4471.0,281198082.0,1679801242.0
2020-09-29 12:00:00,YDEUGW,99.04899999999999,11491.0,3647.0,283715295.0,1680101424.0
2020-09-29 13:00:00,YDEUGW,99.382,11456.0,3537.0,281389686.0,1704479894.0
2020-09-29 14:00:00,YDEUGW,99.48100000000001,11388.0,4028.0,280980617.0,1743724176.0
2020-09-29 15:00:00,YDEUGW,99.21600000000001,11255.0,3797.0,282228011.0,1770490145.0
2020-09-29 16:00:00,YDEUGW,99.038,11341.0,3706.0,292432651.0,1726664011.0
2020-09-29 17:00:00,YDEUGW,99.13799999999999,11408.0,3794.0,291217023.0,1714599068.0
2020-09-29 18:00:00,YDEUGW,99.365,11358.0,3756.0,293647191.0,1743248208.0
2020-09-29 19:00:00,YDEUGW,99.36,11168.0,3107.0,290929449.0,1741335626.0
2020-09-29 20:00:00,YDEUGW,99.406,10921.0,3514.0,270947189.0,1705242261.0
2020-09-29 21:00:00,YDEUGW,99.464,10923.0,3894.0,272810215.0,1692272474.0
2020-09-29 22:00:00,YDEUGW,99.506,10822.0,2822.0,259928103.0,1815682126.0
2020-09-29 23:00:00,YDEUGW,99.32600000000001,10563.0,1917.0,271730210.0,1935514594.0
2020-09-30 00:00:00,YDEUGW,99.45,10007.0,4158.0,154316939.0,842146097.0
2020-09-30 01:00:00,YDEUGW,98.935,9137.0,1393.0,147292544.0,918028380.0
2020-09-30 02:00:00,YDEUGW,98.464,8708.0,1026.0,128411160.0,817750457.0
2020-09-30 03:00:00,YDEUGW,98.88799999999999,8544.0,1067.0,139487094.0,727872893.0
2020-09-30 04:00:00,YDEUGW,98.62,8392.0,1072.0,138791483.0,629318314.0
2020-09-30 05:00:00,YDEUGW,99.345,8390.0,1365.0,184540233.0,625176289.0
2020-09-30 06:00:00,YDEUGW,99.186,8868.0,2316.0,257649219.0,982637311.0
2020-09-30 07:00:00,YDEUGW,99.13600000000001,9178.0,7688.0,314932154.0,1313373764.0
2020-09-30 08:00:00,YDEUGW,99.48700000000001,9903.0,4264.0,381531418.0,1768585724.0
2020-09-30 09:00:00,YDEUGW,99.296,10446.0,3810.0,317710887.0,1832785389.0
2020-09-30 10:00:00,YDEUGW,99.241,10641.0,3922.0,284603659.0,1750856447.0
2020-09-30 11:00:00,YDEUGW,99.274,10770.0,3557.0,291938516.0,1706106695.0
2020-09-30 12:00:00,YDEUGW,99.027,10777.0,3460.0,279175317.0,1709164139.0
2020-09-30 13:00:00,YDEUGW,99.626,10737.0,4528.0,280100503.0,1756988796.0
2020-09-30 14:00:00,YDEUGW,99.391,10630.0,3591.0,276160210.0,1795727271.0
2020-09-30 15:00:00,YDEUGW,99.17,10547.0,3702.0,272044214.0,1806964808.0
2020-09-30 16:00:00,YDEUGW,99.29899999999999,10508.0,3398.0,272461387.0,1797694070.0
2020-09-30 17:00:00,YDEUGW,99.315,10430.0,3189.0,276354032.0,1807848587.0
2020-09-30 18:00:00,YDEUGW,99.361,10308.0,3266.0,293967913.0,1878804330.0
2020-09-30 19:00:00,YDEUGW,98.54799999999999,10110.0,3325.0,295399302.0,1837981810.0
2020-09-30 20:00:00,YDEUGW,99.491,10050.0,3128.0,270532413.0,1827847887.0
2020-09-30 21:00:00,YDEUGW,99.336,10072.0,4040.0,274756170.0,1809262580.0
2020-09-30 22:00:00,YDEUGW,99.18,9950.0,3144.0,267598031.0,1842939247.0
2020-09-30 23:00:00,YDEUGW,98.96799999999999,9709.0,2014.0,272444893.0,1932331097.0
2020-10-01 00:00:00,YDEUGW,99.514,9209.0,3894.0,125960218.0,792399199.0
2020-10-01 01:00:00,YDEUGW,98.727,8484.0,1784.0,138172635.0,863556464.0
2020-10-01 02:00:00,YDEUGW,99.01100000000001,8435.0,1301.0,128426697.0,756762843.0
2020-10-01 03:00:00,YDEUGW,98.575,8283.0,1107.0,118609175.0,576735759.0
2020-10-01 04:00:00,YDEUGW,98.801,8166.0,1154.0,138076231.0,529301840.0
2020-10-01 05:00:00,YDEUGW,99.24600000000001,8222.0,1447.0,157981504.0,617995521.0
2020-10-01 06:00:00,YDEUGW,99.381,8675.0,2408.0,244660260.0,956942912.0
2020-10-01 07:00:00,YDEUGW,99.329,9276.0,3257.0,325792806.0,1415356038.0
2020-10-01 08:00:00,YDEUGW,99.64399999999999,10050.0,4197.0,379524850.0,1821562184.0
2020-10-01 09:00:00,YDEUGW,99.265,10428.0,3648.0,327021936.0,1861260827.0
2020-10-01 10:00:00,YDEUGW,99.43299999999999,10652.0,3331.0,284000749.0,1771708137.0
2020-10-01 11:00:00,YDEUGW,99.07799999999999,10792.0,3333.0,281767758.0,1730846088.0
2020-10-01 12:00:00,YDEUGW,99.37700000000001,10792.0,3352.0,285919608.0,1754317832.0
2020-10-01 13:00:00,YDEUGW,99.177,10801.0,3011.0,287484412.0,1777370317.0
2020-10-01 14:00:00,YDEUGW,99.56700000000001,10721.0,3448.0,271670423.0,1832019650.0
2020-10-01 15:00:00,YDEUGW,99.152,10551.0,3157.0,270854752.0,1849377749.0
2020-10-01 16:00:00,YDEUGW,99.615,10534.0,3367.0,273990085.0,1810838820.0
2020-10-01 17:00:00,YDEUGW,99.227,10412.0,3210.0,284304246.0,1837519459.0
2020-10-01 18:00:00,YDEUGW,99.31,10316.0,3597.0,299238590.0,1869052626.0
2020-10-01 19:00:00,YDEUGW,99.429,10220.0,4178.0,295033914.0,1892244502.0
2020-10-01 20:00:00,YDEUGW,99.53299999999999,10097.0,3408.0,289427129.0,1837402077.0
2020-10-01 21:00:00,YDEUGW,99.454,10047.0,3094.0,278768548.0,1827478318.0
2020-10-01 22:00:00,YDEUGW,99.43700000000001,9944.0,3002.0,275581848.0,1865851402.0
2020-10-01 23:00:00,YDEUGW,98.95200000000001,9663.0,2077.0,303516816.0,1992981494.0
2020-10-02 00:00:00,YDEUGW,99.499,9230.0,3775.0,111952738.0,728756533.0
2020-10-02 01:00:00,YDEUGW,99.101,8457.0,1323.0,122877440.0,852027693.0
2020-10-02 02:00:00,YDEUGW,98.516,8033.0,996.0,123997592.0,683873150.0
2020-10-02 03:00:00,YDEUGW,99.066,7842.0,1061.0,139287800.0,565548046.0
2020-10-02 04:00:00,YDEUGW,98.016,7674.0,988.0,134827451.0,502683613.0
2020-10-02 05:00:00,YDEUGW,98.648,7790.0,1240.0,162373949.0,576984564.0
2020-10-02 06:00:00,YDEUGW,99.37100000000001,8311.0,2370.0,234725882.0,932060256.0
2020-10-02 07:00:00,YDEUGW,99.24700000000001,9010.0,3558.0,327421002.0,1366184231.0
2020-10-02 08:00:00,YDEUGW,99.527,9814.0,3787.0,372067602.0,1747597366.0
2020-10-02 09:00:00,YDEUGW,99.194,10171.0,3694.0,361377983.0,1939976795.0
2020-10-02 10:00:00,YDEUGW,98.874,10336.0,3425.0,293648618.0,1875326751.0
2020-10-02 11:00:00,YDEUGW,99.329,10404.0,3258.0,299401421.0,1856306028.0
2020-10-02 12:00:00,YDEUGW,98.848,10153.0,3346.0,287819402.0,1868334847.0
2020-10-02 13:00:00,YDEUGW,99.311,10172.0,3603.0,282994901.0,1902265450.0
2020-10-02 14:00:00,YDEUGW,99.156,10193.0,3054.0,286606929.0,1918886627.0
2020-10-02 15:00:00,YDEUGW,99.25399999999999,10146.0,2926.0,283736747.0,1924034423.0
2020-10-02 16:00:00,YDEUGW,99.411,9998.0,3039.0,287932669.0,1976392061.0
2020-10-02 17:00:00,YDEUGW,99.45,9894.0,2891.0,328517768.0,2031359016.0
2020-10-02 18:00:00,YDEUGW,98.98,9736.0,3397.0,363611893.0,2008852277.0
2020-10-02 19:00:00,YDEUGW,99.47200000000001,9600.0,3201.0,329871171.0,1984154819.0
2020-10-02 20:00:00,YDEUGW,99.611,9416.0,4353.0,297518409.0,1939216786.0
2020-10-02 21:00:00,YDEUGW,99.086,9430.0,3686.0,247960202.0,1921657457.0
2020-10-02 22:00:00,YDEUGW,99.42200000000001,9525.0,2579.0,240102345.0,1884246515.0
2020-10-02 23:00:00,YDEUGW,99.389,9324.0,2113.0,276242344.0,2002595151.0
