Start Time,NE Name,ratio,maximum,success,uplink,downlink
2020-10-03 00:00:00,YDEUGW,99.641,8933.0,4162.0,98185780.0,669913185.0
2020-10-03 01:00:00,YDEUGW,99.291,8393.0,1400.0,109834700.0,793891704.0
2020-10-03 02:00:00,YDEUGW,98.402,7995.0,1047.0,115319291.0,681658153.0
2020-10-03 03:00:00,YDEUGW,98.156,7779.0,958.0,106570831.0,551168644.0
2020-10-03 04:00:00,YDEUGW,98.70200000000001,7554.0,1141.0,123107430.0,495006679.0
2020-10-03 05:00:00,YDEUGW,98.89200000000001,7588.0,1339.0,146141151.0,537494413.0
2020-10-03 06:00:00,YDEUGW,99.25399999999999,7994.0,2263.0,208891073.0,805940131.0
2020-10-03 07:00:00,YDEUGW,99.544,8382.0,2836.0,291545309.0,1186593828.0
2020-10-03 08:00:00,YDEUGW,99.446,8953.0,3588.0,329112334.0,1507704285.0
2020-10-03 09:00:00,YDEUGW,99.348,9305.0,3198.0,342870123.0,1749552152.0
2020-10-03 10:00:00,YDEUGW,99.141,9410.0,3117.0,345818603.0,1853482991.0
2020-10-03 11:00:00,YDEUGW,99.50200000000001,9429.0,3200.0,335480938.0,1920965613.0
2020-10-03 12:00:00,YDEUGW,99.234,9352.0,3109.0,312267543.0,1937806637.0
2020-10-03 13:00:00,YDEUGW,99.37899999999999,9351.0,2880.0,283593708.0,1960407725.0
2020-10-03 14:00:00,YDEUGW,99.32,9231.0,2923.0,271466256.0,1928000508.0
2020-10-03 15:00:00,YDEUGW,99.025,9145.0,2741.0,249651284.0,1917506771.0
2020-10-03 16:00:00,YDEUGW,99.12700000000001,8979.0,2724.0,250359620.0,1809676739.0
2020-10-03 17:00:00,YDEUGW,99.337,9076.0,3146.0,253524793.0,1844093148.0
2020-10-03 18:00:00,YDEUGW,99.26700000000001,9141.0,3113.0,250110286.0,1861917183.0
2020-10-03 19:00:00,YDEUGW,99.31700000000001,9297.0,2909.0,276282843.0,1986082127.0
2020-10-03 20:00:00,YDEUGW,99.48100000000001,9348.0,3064.0,294343169.0,2076370179.0
2020-10-03 21:00:00,YDEUGW,99.47200000000001,9373.0,2828.0,277509437.0,2110521075.0
2020-10-03 22:00:00,YDEUGW,99.295,9260.0,2396.0,269963896.0,2131462313.0
2020-10-03 23:00:00,YDEUGW,99.399,9183.0,2151.0,256110200.0,2109813189.0
2020-10-04 00:00:00,YDEUGW,99.411,8730.0,3714.0,92863598.0,819587320.0
2020-10-04 01:00:00,YDEUGW,98.439,8197.0,1387.0,100629762.0,890547951.0
2020-10-04 02:00:00,YDEUGW,98.656,7808.0,1101.0,121596073.0,707024093.0
2020-10-04 03:00:00,YDEUGW,97.765,7552.0,1050.0,123115327.0,551138701.0
2020-10-04 04:00:00,YDEUGW,98.209,7462.0,932.0,119866131.0,456885657.0
2020-10-04 05:00:00,YDEUGW,98.061,7337.0,1062.0,130617671.0,483972441.0
2020-10-04 06:00:00,YDEUGW,99.18700000000001,7762.0,2073.0,200811439.0,776013425.0
2020-10-04 07:00:00,YDEUGW,99.286,8040.0,2504.0,261645237.0,1116644259.0
2020-10-04 08:00:00,YDEUGW,99.801,8143.0,2502.0,255054320.0,1309618222.0
2020-10-04 09:00:00,YDEUGW,99.689,7919.0,2888.0,274165267.0,1488882577.0
2020-10-04 10:00:00,YDEUGW,99.64299999999999,8376.0,3353.0,295515754.0,1605314901.0
2020-10-04 11:00:00,YDEUGW,99.20100000000001,8590.0,2730.0,304755418.0,1781990402.0
2020-10-04 12:00:00,YDEUGW,99.56200000000001,8815.0,2727.0,293878069.0,1835086151.0
2020-10-04 13:00:00,YDEUGW,99.655,8881.0,3756.0,289439616.0,1872971327.0
2020-10-04 14:00:00,YDEUGW,99.48,8954.0,3638.0,262618367.0,1800131496.0
2020-10-04 15:00:00,YDEUGW,99.274,8843.0,3143.0,256475121.0,1762065666.0
2020-10-04 16:00:00,YDEUGW,99.535,8666.0,2996.0,247568510.0,1762638943.0
2020-10-04 17:00:00,YDEUGW,99.40100000000001,8648.0,2986.0,260059029.0,1781475176.0
2020-10-04 18:00:00,YDEUGW,99.35600000000001,8776.0,2933.0,256713797.0,1792256718.0
2020-10-04 19:00:00,YDEUGW,99.43799999999999,8923.0,3187.0,274554528.0,1883310444.0
2020-10-04 20:00:00,YDEUGW,99.419,9063.0,2907.0,274910883.0,1892916990.0
2020-10-04 21:00:00,YDEUGW,99.185,9078.0,2557.0,293523577.0,1978545716.0
2020-10-04 22:00:00,YDEUGW,99.213,9080.0,2270.0,289250578.0,1952177966.0
2020-10-04 23:00:00,YDEUGW,99.064,8944.0,1799.0,250040050.0,1780802550.0
2020-10-05 00:00:00,YDEUGW,99.295,8492.0,3240.0,91354604.0,584116343.0
2020-10-05 01:00:00,YDEUGW,98.65799999999999,7841.0,1103.0,98349735.0,645306942.0
2020-10-05 02:00:00,YDEUGW,97.814,7471.0,895.0,92703178.0,536399865.0
2020-10-05 03:00:00,YDEUGW,98.01799999999999,7278.0,890.0,94761701.0,445330491.0
2020-10-05 04:00:00,YDEUGW,97.816,7177.0,851.0,94960492.0,427205792.0
2020-10-05 05:00:00,YDEUGW,98.661,7499.0,1621.0,163666353.0,509979259.0
2020-10-05 06:00:00,YDEUGW,99.307,8129.0,2435.0,246651041.0,744589656.0
2020-10-05 07:00:00,YDEUGW,99.38799999999999,8737.0,3088.0,277839738.0,1145924268.0
2020-10-05 08:00:00,YDEUGW,99.344,9514.0,3484.0,345104487.0,1628926805.0
2020-10-05 09:00:00,YDEUGW,98.43,9888.0,3261.0,372381474.0,1901723648.0
2020-10-05 10:00:00,YDEUGW,97.743,10064.0,3292.0,321591982.0,1843331920.0
2020-10-05 11:00:00,YDEUGW,97.979,10121.0,3103.0,300775389.0,1814864510.0
2020-10-05 12:00:00,YDEUGW,99.46600000000001,10172.0,2792.0,290320196.0,1865214198.0
2020-10-05 13:00:00,YDEUGW,99.238,10166.0,2996.0,309571665.0,1910659361.0
2020-10-05 14:00:00,YDEUGW,99.73299999999999,10109.0,7849.0,300192975.0,1802765187.0
2020-10-05 15:00:00,YDEUGW,99.648,10120.0,3963.0,311230482.0,2008207882.0
2020-10-05 16:00:00,YDEUGW,99.13600000000001,10116.0,3214.0,279956789.0,2037339577.0
2020-10-05 17:00:00,YDEUGW,99.149,10020.0,2911.0,307194820.0,2077223936.0
2020-10-05 18:00:00,YDEUGW,99.583,9814.0,2867.0,317517068.0,2012836023.0
2020-10-05 19:00:00,YDEUGW,99.257,9598.0,2940.0,321097590.0,2026159694.0
2020-10-05 20:00:00,YDEUGW,99.45100000000001,9611.0,2717.0,314193535.0,2108656477.0
2020-10-05 21:00:00,YDEUGW,99.23200000000001,9649.0,2584.0,286938347.0,2061211732.0
2020-10-05 22:00:00,YDEUGW,98.90700000000001,9509.0,1990.0,285134884.0,2096166049.0
2020-10-05 23:00:00,YDEUGW,99.20700000000001,9325.0,1376.0,277192382.0,2041979561.0
2020-10-06 00:00:00,YDEUGW,99.609,8825.0,3058.0,123827299.0,624722094.0
2020-10-06 01:00:00,YDEUGW,98.395,8149.0,981.0,123514310.0,677521198.0
2020-10-06 02:00:00,YDEUGW,97.959,7836.0,768.0,101012663.0,547901644.0
2020-10-06 03:00:00,YDEUGW,97.271,7647.0,713.0,105656650.0,448373875.0
2020-10-06 04:00:00,YDEUGW,97.89200000000001,7563.0,836.0,109448861.0,437736656.0
2020-10-06 05:00:00,YDEUGW,99.198,7603.0,1237.0,147060174.0,560925802.0
2020-10-06 06:00:00,YDEUGW,99.329,8085.0,2219.0,257162445.0,863205079.0
2020-10-06 07:00:00,YDEUGW,99.56700000000001,8805.0,3216.0,305768970.0,1256296132.0
2020-10-06 08:00:00,YDEUGW,99.663,9393.0,4439.0,334455559.0,1668689000.0
2020-10-06 09:00:00,YDEUGW,99.40799999999999,9748.0,3356.0,350689737.0,1942578490.0
2020-10-06 10:00:00,YDEUGW,99.323,9924.0,3081.0,301404744.0,1927604676.0
2020-10-06 11:00:00,YDEUGW,99.448,9960.0,3241.0,291188020.0,1919395128.0
2020-10-06 12:00:00,YDEUGW,99.33,10015.0,3263.0,284682346.0,1925898375.0
2020-10-06 13:00:00,YDEUGW,8.485,9968.0,7372.0,146157069.0,961383066.0
2020-10-06 14:00:00,YDEUGW,99.23700000000001,6093.0,4160.0,162539967.0,963629496.0
2020-10-06 15:00:00,YDEUGW,99.147,6322.0,2556.0,172163036.0,1130493397.0
2020-10-06 16:00:00,YDEUGW,99.064,6425.0,2222.0,177562701.0,1274594809.0
2020-10-06 17:00:00,YDEUGW,99.105,6492.0,2104.0,167152989.0,1191532550.0
2020-10-06 18:00:00,YDEUGW,98.48899999999999,6502.0,2021.0,190651956.0,1232686278.0
2020-10-06 19:00:00,YDEUGW,98.964,6570.0,2197.0,214546874.0,1338520248.0
2020-10-06 20:00:00,YDEUGW,99.064,6719.0,2116.0,216262460.0,1404053652.0
2020-10-06 21:00:00,YDEUGW,98.899,6791.0,2155.0,222196704.0,1488110205.0
2020-10-06 22:00:00,YDEUGW,98.568,6745.0,1721.0,219203387.0,1535800435.0
2020-10-06 23:00:00,YDEUGW,99.17399999999999,6569.0,1321.0,181831049.0,1350182157.0
2020-10-07 00:00:00,YDEUGW,99.45100000000001,6225.0,2174.0,59464167.0,411880983.0
2020-10-07 01:00:00,YDEUGW,98.30799999999999,5823.0,1046.0,66490141.0,445728670.0
2020-10-07 02:00:00,YDEUGW,98.70100000000001,5572.0,836.0,63862346.0,371878231.0
2020-10-07 03:00:00,YDEUGW,98.83,5430.0,760.0,77580520.0,327150294.0
2020-10-07 04:00:00,YDEUGW,98.2,5422.0,873.0,65613474.0,291337375.0
2020-10-07 05:00:00,YDEUGW,98.98700000000001,5545.0,1173.0,99138951.0,375330915.0
2020-10-07 06:00:00,YDEUGW,98.704,6003.0,1904.0,158656304.0,622212563.0
2020-10-07 07:00:00,YDEUGW,99.5,6424.0,2588.0,197758436.0,893132466.0
2020-10-07 08:00:00,YDEUGW,99.219,6940.0,2796.0,219945452.0,1115821183.0
2020-10-07 09:00:00,YDEUGW,99.0,7215.0,2673.0,257925201.0,1329511511.0
2020-10-07 10:00:00,YDEUGW,98.509,7341.0,2642.0,276261913.0,1447218405.0
2020-10-07 11:00:00,YDEUGW,98.37200000000001,8817.0,4109.0,314356497.0,1666439808.0
2020-10-07 12:00:00,YDEUGW,99.13799999999999,9010.0,3335.0,272451428.0,1730490134.0
2020-10-07 13:00:00,YDEUGW,99.01799999999999,9007.0,3025.0,282014689.0,1681264958.0
2020-10-07 14:00:00,YDEUGW,99.426,8949.0,2947.0,256008039.0,1609328537.0
2020-10-07 15:00:00,YDEUGW,99.448,8791.0,3244.0,257530553.0,1677994436.0
2020-10-07 16:00:00,YDEUGW,98.84700000000001,8829.0,2829.0,263944946.0,1829149744.0
2020-10-07 17:00:00,YDEUGW,99.419,8772.0,2567.0,258689646.0,1757562894.0
2020-10-07 18:00:00,YDEUGW,99.236,8685.0,2727.0,261273484.0,1708769133.0
2020-10-07 19:00:00,YDEUGW,99.564,8642.0,2741.0,270902452.0,1726649957.0
2020-10-07 20:00:00,YDEUGW,99.728,8502.0,2933.0,261688898.0,1821119033.0
2020-10-07 21:00:00,YDEUGW,99.46700000000001,8474.0,2613.0,261237843.0,1896155561.0
2020-10-07 22:00:00,YDEUGW,99.154,8338.0,2460.0,240441080.0,1891274054.0
2020-10-07 23:00:00,YDEUGW,99.03299999999999,8176.0,1741.0,199054006.0,1730500178.0
2020-10-08 00:00:00,YDEUGW,99.44200000000001,7781.0,2852.0,70883433.0,519157035.0
2020-10-08 01:00:00,YDEUGW,98.84899999999999,7275.0,1116.0,76909034.0,552633729.0
2020-10-08 02:00:00,YDEUGW,98.9,6958.0,989.0,79280219.0,440390863.0
2020-10-08 03:00:00,YDEUGW,98.359,6789.0,959.0,84108212.0,375315415.0
2020-10-08 04:00:00,YDEUGW,98.928,6766.0,1200.0,96548939.0,370373499.0
2020-10-08 05:00:00,YDEUGW,99.083,6880.0,1404.0,138186385.0,449161510.0
2020-10-08 06:00:00,YDEUGW,99.494,7361.0,2557.0,201273141.0,709062089.0
2020-10-08 07:00:00,YDEUGW,99.619,7857.0,2874.0,250872918.0,1032647193.0
2020-10-08 08:00:00,YDEUGW,99.40700000000001,8423.0,3184.0,286052875.0,1406446694.0
2020-10-08 09:00:00,YDEUGW,99.131,8681.0,2851.0,291935604.0,1683867719.0
2020-10-08 10:00:00,YDEUGW,99.323,8912.0,3081.0,296747861.0,1754725586.0
2020-10-08 22:00:00,YDEUGW,99.37799999999999,8434.0,2398.0,248610738.0,1922010486.0
2020-10-08 23:00:00,YDEUGW,98.585,8657.0,2230.0,232068384.0,1997756131.0
2020-10-09 00:00:00,YDEUGW,99.464,8511.0,3898.0,84136953.0,575011636.0
2020-10-09 01:00:00,YDEUGW,98.509,7963.0,1255.0,103829846.0,620550489.0
2020-10-09 02:00:00,YDEUGW,98.865,7631.0,1220.0,89702108.0,519009618.0
2020-10-09 03:00:00,YDEUGW,98.33,7488.0,1001.0,96078578.0,433389255.0
2020-10-09 04:00:00,YDEUGW,98.50299999999999,7385.0,1053.0,105893096.0,421832962.0
2020-10-09 05:00:00,YDEUGW,98.73700000000001,7429.0,1485.0,134557462.0,489984946.0
2020-10-09 06:00:00,YDEUGW,99.573,7979.0,2566.0,218579291.0,842841056.0
2020-10-09 07:00:00,YDEUGW,99.28399999999999,8440.0,3051.0,252231081.0,1150689861.0
2020-10-09 08:00:00,YDEUGW,99.389,9026.0,3417.0,294839800.0,1553226399.0
2020-10-09 09:00:00,YDEUGW,99.277,9242.0,3296.0,317682942.0,1750968925.0
2020-10-09 10:00:00,YDEUGW,99.007,9370.0,3591.0,306670749.0,1802793407.0
2020-10-09 11:00:00,YDEUGW,99.381,9380.0,3211.0,318246592.0,1938140708.0
2020-10-09 12:00:00,YDEUGW,99.38,9295.0,3045.0,302040180.0,1859775778.0
2020-10-09 13:00:00,YDEUGW,99.145,9234.0,3015.0,275977638.0,1769555493.0
2020-10-09 14:00:00,YDEUGW,99.50200000000001,9205.0,3000.0,272756973.0,1785710576.0
2020-10-09 15:00:00,YDEUGW,99.294,9138.0,3093.0,273738095.0,1912553738.0
2020-10-09 16:00:00,YDEUGW,99.456,9070.0,3108.0,250604368.0,1816127291.0
2020-10-09 17:00:00,YDEUGW,99.46600000000001,9080.0,3353.0,264876674.0,1936348447.0
2020-10-09 18:00:00,YDEUGW,99.432,9072.0,3151.0,262595948.0,1806824260.0
2020-10-09 19:00:00,YDEUGW,99.26899999999999,8927.0,3532.0,278150491.0,1879369201.0
2020-10-09 20:00:00,YDEUGW,99.47399999999999,8933.0,3780.0,273973670.0,1949096470.0
2020-10-09 21:00:00,YDEUGW,99.289,8897.0,3632.0,273350470.0,1996657812.0
2020-10-09 22:00:00,YDEUGW,99.161,8852.0,2482.0,253441879.0,1962927456.0
2020-10-09 23:00:00,YDEUGW,99.16799999999999,8616.0,1788.0,214203005.0,1797411390.0
2020-10-10 00:00:00,YDEUGW,99.184,8236.0,3282.0,73364353.0,552629439.0
2020-10-10 01:00:00,YDEUGW,98.529,7669.0,1139.0,87220906.0,645860496.0
2020-10-10 02:00:00,YDEUGW,98.307,7337.0,813.0,74850362.0,577882520.0
2020-10-10 03:00:00,YDEUGW,97.59899999999999,7143.0,813.0,88062113.0,488915072.0
2020-10-10 04:00:00,YDEUGW,98.382,7065.0,973.0,105495715.0,445536157.0
2020-10-10 05:00:00,YDEUGW,97.803,7079.0,1024.0,112191398.0,485780284.0
2020-10-10 06:00:00,YDEUGW,98.55,7593.0,2039.0,178094216.0,784773082.0
2020-10-10 07:00:00,YDEUGW,99.257,8003.0,2670.0,239103694.0,1186440995.0
2020-10-10 08:00:00,YDEUGW,99.154,8385.0,3283.0,281811692.0,1461780649.0
2020-10-10 09:00:00,YDEUGW,99.20100000000001,8724.0,2856.0,297542237.0,1652439764.0
2020-10-10 10:00:00,YDEUGW,99.226,8838.0,2821.0,290280168.0,1746079622.0
2020-10-10 11:00:00,YDEUGW,99.288,8903.0,2789.0,291336772.0,1852188393.0
2020-10-10 12:00:00,YDEUGW,99.28299999999999,8934.0,2907.0,263797371.0,1860966078.0
2020-10-10 13:00:00,YDEUGW,99.34,8862.0,2558.0,270689044.0,1888624779.0
2020-10-10 14:00:00,YDEUGW,98.685,8809.0,2627.0,256564803.0,1860439957.0
2020-10-10 15:00:00,YDEUGW,96.98899999999999,8764.0,2319.0,241946009.0,1868844994.0
2020-10-10 16:00:00,YDEUGW,97.35,8701.0,2682.0,235669485.0,1837783182.0
2020-10-10 17:00:00,YDEUGW,97.47399999999999,8631.0,2470.0,230377075.0,1775269315.0
2020-10-10 18:00:00,YDEUGW,97.42200000000001,8603.0,3136.0,224923367.0,1709019480.0
2020-10-10 19:00:00,YDEUGW,97.681,8691.0,3117.0,255235023.0,1756977320.0
2020-10-10 20:00:00,YDEUGW,99.84899999999999,8704.0,2647.0,269748002.0,1861564160.0
2020-10-10 21:00:00,YDEUGW,99.351,8657.0,2603.0,275483056.0,1943479512.0
2020-10-10 22:00:00,YDEUGW,99.15,8620.0,2100.0,254024577.0,1894653649.0
2020-10-10 23:00:00,YDEUGW,98.709,8447.0,1682.0,219838901.0,1718692333.0
2020-10-11 00:00:00,YDEUGW,99.309,8105.0,3160.0,77189543.0,576854845.0
2020-10-11 01:00:00,YDEUGW,98.695,7540.0,1361.0,86495700.0,663535555.0
2020-10-11 02:00:00,YDEUGW,98.167,7183.0,964.0,97102962.0,571804844.0
2020-10-11 03:00:00,YDEUGW,98.255,6952.0,957.0,87257428.0,441548249.0
2020-10-11 04:00:00,YDEUGW,99.204,6822.0,997.0,89911701.0,367526917.0
2020-10-11 05:00:00,YDEUGW,98.354,6820.0,1195.0,119839165.0,381710895.0
2020-10-11 06:00:00,YDEUGW,98.904,7052.0,1625.0,183575637.0,641094042.0
2020-10-11 07:00:00,YDEUGW,99.363,7528.0,2341.0,230285440.0,1030070763.0
2020-10-11 08:00:00,YDEUGW,99.29899999999999,7992.0,2693.0,255625006.0,1285172812.0
2020-10-11 09:00:00,YDEUGW,99.35600000000001,8226.0,2623.0,293841463.0,1529390767.0
2020-10-11 10:00:00,YDEUGW,99.495,8298.0,2561.0,302264714.0,1590012567.0
2020-10-11 11:00:00,YDEUGW,99.48100000000001,8287.0,2493.0,295213108.0,1608679759.0
2020-10-11 12:00:00,YDEUGW,99.289,8366.0,2792.0,276331466.0,1645498574.0
2020-10-11 13:00:00,YDEUGW,99.054,8409.0,2618.0,267423715.0,1698901643.0
2020-10-11 14:00:00,YDEUGW,99.051,8560.0,2610.0,264866701.0,1754300617.0
2020-10-11 15:00:00,YDEUGW,99.20100000000001,8561.0,2360.0,272848488.0,1793723447.0
2020-10-11 16:00:00,YDEUGW,99.089,8599.0,2393.0,274098070.0,1766073585.0
2020-10-11 17:00:00,YDEUGW,99.61200000000001,8599.0,2308.0,272060823.0,1774664099.0
2020-10-11 18:00:00,YDEUGW,99.098,8539.0,2416.0,255639878.0,1768763213.0
2020-10-11 19:00:00,YDEUGW,99.594,8623.0,2455.0,265129393.0,1829105355.0
2020-10-11 20:00:00,YDEUGW,99.387,8653.0,2596.0,268530973.0,1920835851.0
2020-10-11 21:00:00,YDEUGW,99.274,8634.0,2325.0,267896589.0,1940968135.0
2020-10-11 22:00:00,YDEUGW,98.68299999999999,8607.0,1798.0,246487358.0,1871784797.0
2020-10-11 23:00:00,YDEUGW,99.27,8291.0,1360.0,212371537.0,1666641283.0
2020-10-12 00:00:00,YDEUGW,99.588,7910.0,2899.0,86149708.0,542274616.0
2020-10-12 01:00:00,YDEUGW,98.771,7342.0,1045.0,95948229.0,576303069.0
2020-10-12 02:00:00,YDEUGW,98.78200000000001,7077.0,811.0,83048259.0,457189375.0
2020-10-12 03:00:00,YDEUGW,99.35,6954.0,764.0,95353934.0,415549851.0
2020-10-12 04:00:00,YDEUGW,98.18,6804.0,863.0,96421267.0,369392361.0
2020-10-12 05:00:00,YDEUGW,99.432,6833.0,1226.0,129029067.0,435916318.0
2020-10-12 06:00:00,YDEUGW,99.369,7307.0,2205.0,216704793.0,709153311.0
2020-10-12 07:00:00,YDEUGW,99.38,7892.0,2727.0,245715055.0,1056391660.0
2020-10-12 08:00:00,YDEUGW,99.56700000000001,8655.0,3216.0,296699420.0,1502721771.0
2020-10-12 09:00:00,YDEUGW,99.22200000000001,8863.0,3060.0,356017916.0,1823063312.0
2020-10-12 10:00:00,YDEUGW,99.24600000000001,8969.0,2894.0,332407577.0,1937891127.0
2020-10-12 11:00:00,YDEUGW,98.81,9001.0,3156.0,316795925.0,1952418630.0
2020-10-12 12:00:00,YDEUGW,98.7,9022.0,3417.0,288663066.0,1853596884.0
2020-10-12 13:00:00,YDEUGW,99.26,8907.0,5902.0,259582762.0,1725708131.0
2020-10-12 14:00:00,YDEUGW,98.346,8772.0,2498.0,272055980.0,1791609160.0
2020-10-12 15:00:00,YDEUGW,98.68799999999999,8831.0,2933.0,281165304.0,1790822345.0
2020-10-12 16:00:00,YDEUGW,98.96700000000001,8710.0,3258.0,262359900.0,1766888160.0
2020-10-12 17:00:00,YDEUGW,98.016,8686.0,2618.0,250018144.0,1805881384.0
2020-10-12 18:00:00,YDEUGW,98.495,8668.0,2880.0,242206670.0,1683571660.0
2020-10-12 19:00:00,YDEUGW,99.021,8661.0,3035.0,267697598.0,1778785493.0
2020-10-12 20:00:00,YDEUGW,98.945,8621.0,3095.0,283745390.0,1873833674.0
2020-10-12 21:00:00,YDEUGW,98.777,8614.0,2907.0,263747567.0,1942356596.0
2020-10-12 22:00:00,YDEUGW,98.956,8524.0,2275.0,264671214.0,1947711440.0
2020-10-12 23:00:00,YDEUGW,98.695,8218.0,1286.0,232253529.0,1737589454.0
2020-10-13 00:00:00,YDEUGW,99.316,7803.0,2612.0,84588154.0,492811811.0
2020-10-13 01:00:00,YDEUGW,98.19200000000001,7845.0,1847.0,87348951.0,554002389.0
2020-10-13 02:00:00,YDEUGW,98.068,8166.0,1472.0,103804957.0,572502640.0
2020-10-13 03:00:00,YDEUGW,97.794,8171.0,931.0,108775395.0,462178946.0
2020-10-13 04:00:00,YDEUGW,98.2,8102.0,982.0,111782987.0,408944012.0
2020-10-13 05:00:00,YDEUGW,38.93,8063.0,2365.0,115189967.0,401472243.0
2020-10-13 06:00:00,YDEUGW,99.294,8079.0,2391.0,230792549.0,812248699.0
2020-10-13 07:00:00,YDEUGW,99.478,8650.0,2856.0,266332933.0,1112181098.0
2020-10-13 08:00:00,YDEUGW,99.506,9143.0,3426.0,310405995.0,1491952950.0
2020-10-13 09:00:00,YDEUGW,99.235,9373.0,3113.0,321642399.0,1697027498.0
2020-10-13 10:00:00,YDEUGW,99.411,9482.0,3377.0,306918852.0,1806480610.0
2020-10-13 11:00:00,YDEUGW,99.446,9507.0,3587.0,297917063.0,1901282076.0
